HDR940,ORLY,1000729,ROSS,-,-,-,1754313,1000729,-,12/1/2018,12/1/2018,12/2/2018,4,-,3404 Indiana Ave ,-,Perris ,CA,92571,-
DTL940,ORLY,-,1754313,1100-LS,SK-0750-S,NUDE/BLK,1320,22,60,1.458,21,-,,,,,,,,
DTL940,ORLY,-,1754313,1100-LS,SK-0750-S,NUDE/BLK,144,36,4,5.347,26,-,,,,,,,,
DTL940,ORLY,-,1754313,1100-LS,SK-0750-S,NUDE/BLK,252,36,7,5.347,26,-,,,,,,,,
DTL940,ORLY,-,1754313,1100-LS,SK-0750-S,NUDE/BLK,216,36,6,5.347,29,-,,,,,,,,
HDR940,ORLY,1000730,ROSS,-,-,-,1754313,1000729,-,12/10/2018,12/10/2018,12/12/2018,4,-,3404 Luciana Ave ,-,Perris,CA,93000,-
DTL940,ORLY,-,1754314,1100-LS,RILEYMEOW-UFOT,BLACK,360,18,20,1.875,18,-,,,,,,,,
DTL940,ORLY,-,1754314,1100-LS,RILEYMEOW-UFOT,WHITE,360,18,20,1.875,20,-,,,,,,,,
DTL940,ORLY,-,1754314,1100-LS,RILEYMEOW-UFOT,BLACK,360,18,20,1.296,15,-,,,,,,,,
DTL940,ORLY,-,1754314,1100-LS,RILEYMEOW-UFOT,WHITE,360,18,20,1.296,15,-,,,,,,,,
