SLF940,CompID,REFNUM,BATCHID,CUSTID,CustPO,PickLine,ItemNum,Color,Size,Cust-SKU,ItmQty,Ctns,ctn_qty,ctn_cube,ctn_wgt,itm_name,DtlCount,PO-Num,Rel-ID,ReqDt,StartDt,CancelDt,Dept,STORE,ShipToName,ShipToAdd1,ShipToAdd2,City,State,ZipCode,Country,HdrNote,ship-via
SLF940,VAND,179563,AMAZON11.2,AMAZON,67QFC8JX,1,ME9605-GRYBLK,,,,9,1,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,AMAZON.COM PDX7,4775 DEPOT CT SE,,SALEM,OR,97317-,,,
SLF940,VAND,179563,AMAZON11.2,AMAZON,67QFC8JX,1,ME9605-RDBLK,,,,9,1,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,AMAZON.COM PDX7,4775 DEPOT CT SE,,SALEM,OR,97317-,,,
SLF940,VAND,179565,AMAZON11.2,AMAZON,6F5GQNYF,1,S2130,,,,9,1,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,AMAZON.COM SAV3,7001 SKIPPER ROD,,MACON,GA,31216-,,,
SLF940,VAND,179569,AMAZON11.2,AMAZON, 6KZIORZB ,1,ME9605-BLKGRY,,,,9,1,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,Amazon.com indc LLC,800 Perry Road,,PLAINFIELD,IN,46168-,,,
SLF940,VAND,179569,AMAZON11.2,AMAZON, 6KZIORZB ,1,S8248,,,,9,1,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,Amazon.com indc LLC,800 Perry Road,,PLAINFIELD,IN,46168-,,,
SLF940,VAND,179571,AMAZON11.2,AMAZON,6OP1VZPF,1,S2130,,,,9,1,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,"amazon .com DEDC, LLC",1760 County Line Rd,,Lakeland,FL,33811-,,,
SLF940,VAND,179577,AMAZON11.2,AMAZON,6WEUG8LQ,1,ME9575,,,,9,1,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,LGB8,1568 N Linden Avenue,,Rialto,CA,92376-,,,
SLF940,VAND,179578,AMAZON11.2,AMAZON,6WV324CT,1,ME9605-GRYBLK,,,,9,1,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,XUSN,4200 Ferry Road,,Aurora,IL,60502-,,,
SLF940,VAND,179579,AMAZON11.2,AMAZON,7IVKDZTW,1,ME9605-RDBLK,,,,9,1,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,CLT 3,6500 Davidson Hway,,Concord,NC,28027-,,,
SLF940,VAND,179579,AMAZON11.2,AMAZON,7IVKDZTW,1,S8248,,,,9,1,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,CLT 3,6500 Davidson Hway,,Concord,NC,28027-,,,
SLF940,VAND,179579,AMAZON11.2,AMAZON,7IVKDZTW,1,ME9574,,,,9,1,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,CLT 3,6500 Davidson Hway,,Concord,NC,28027-,,,
SLF940,VAND,179579,AMAZON11.2,AMAZON,7IVKDZTW,1,ME9581,,,,9,1,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,CLT 3,6500 Davidson Hway,,Concord,NC,28027-,,,
SLF940,VAND,179580,AMAZON11.2,AMAZON,8ZJ6XF4L,1,ME9575,,,,9,1,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,SMF3,3923 S B ST,,STOCKTON,CA,95206-,,,
SLF940,VAND,179580,AMAZON11.2,AMAZON,8ZJ6XF4L,1,ME9580,,,,9,1,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,SMF3,3923 S B ST,,STOCKTON,CA,95206-,,,
SLF940,VAND,179580,AMAZON11.2,AMAZON,8ZJ6XF4L,1,ME9603-WHTBLK,,,,9,1,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,SMF3,3923 S B ST,,STOCKTON,CA,95206-,,,
SLF940,VAND,179223,AMAZON11.2,AMAZON,269QC1SQ,1,S8251-AMZN,,,,18,2,9,,,,,,,11/12/2019,10/25/2019,10/28/2019,,,AMAZON DET 2,50500 MOUND ROAD,,SHELBY TOWNSHIP,MI,48317-,,,
SLF940,VAND,179555,AMAZON11.2,AMAZON,4EZ2LI9Z,1,S2130,,,,18,2,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,AMAZON.COMDEDC LLC,39000 AMRHEIN ROAD,,LIVONIA,MI,48150-,,,
SLF940,VAND,179556,AMAZON11.2,AMAZON,4J5SELPG,1,ME9605-GRYBLK,,,,18,2,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,Amazon.com dedc. LLC,225 Infinity Dr. NW,,CHARLESTON,TN,37310-,,,
SLF940,VAND,179563,AMAZON11.2,AMAZON,67QFC8JX,1,S2130,,,,18,2,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,AMAZON.COM PDX7,PDX7,4775 DEPOT CT SE,SALEM,OR,97317-,,,
SLF940,VAND,179563,AMAZON11.2,AMAZON,67QFC8JX,1,S8251-AMZN,,,,18,2,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,AMAZON.COM PDX7,PDX7,4775 DEPOT CT SE,SALEM,OR,97317-,,,
SLF940,VAND,179569,AMAZON11.2,AMAZON, 6KZIORZB ,1,ME9605-GRYBLK,,,,18,2,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,Amazon.com indc LLC,800 Perry Road,,PLAINFIELD,IN,46168-,,,
SLF940,VAND,179570,AMAZON11.2,AMAZON,6MUAAVUQ,1,S2130,,,,18,2,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,AMAZON.COM DEDC,1101 E PEARL STREET,,BURLINGTON,NJ,08016-1934,,,
SLF940,VAND,177270,AMAZON11.2,AMAZON,41G6N8VR,1,ME9573,,,,27,3,9,,,,,,,11/12/2019,11/25/2019,11/27/2019,,,LGB8,1568 N Linden Avenue,,Rialto,CA,92376-,,,
SLF940,VAND,179377,AMAZON11.2,AMAZON,2T3KJK5U,1,ME9605-GRYBLK,,,,27,3,9,,,,,,,11/12/2019,12/18/2019,12/20/2019,,,Amazon BOS7,1180 Innovation Way,,Fall River,MA,02722-,,,
SLF940,VAND,179380,AMAZON11.2,AMAZON,64VO89KK,1,ME9605-GRYBLK,,,,27,3,9,,,,,,,11/12/2019,12/18/2019,12/20/2019,,,Amazon.com dedc LLC,500 Duke Dr,,Lebanon,TN,37090-,,,
SLF940,VAND,179558,AMAZON11.2,AMAZON,4LM4AAHB,1,S2130,,,,27,3,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,Amazon BOS7,1180 Innovation Way,,Fall River,MA,02722-,,,
SLF940,VAND,179569,AMAZON11.2,AMAZON, 6KZIORZB ,1,S2130,,,,27,3,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,Amazon.com indc LLC,800 Perry Road,,PLAINFIELD,IN,46168-,,,
SLF940,VAND,179577,AMAZON11.2,AMAZON,6WEUG8LQ,1,ME9603-NVYLTBLU,,,,27,3,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,LGB8,1568 N Linden Avenue,,Rialto,CA,92376-,,,
SLF940,VAND,179579,AMAZON11.2,AMAZON,7IVKDZTW,1,ME9605-GRYBLK,,,,27,3,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,CLT 3,6500 Davidson Hway,,Concord,NC,28027-,,,
SLF940,VAND,179580,AMAZON11.2,AMAZON,8ZJ6XF4L,1,ME9603-NVYLTBLU,,,,27,3,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,SMF3,3923 S B ST,,STOCKTON,CA,95206-,,,
SLF940,VAND,177277,AMAZON11.2,AMAZON,69AY811U,1,ME9573,,,,36,4,9,,,,,,,11/12/2019,11/25/2019,11/27/2019,,,SMF3,3923 S B ST,,STOCKTON,CA,95206-,,,
SLF940,VAND,177240,AMAZON11.2,AMAZON,43LPE57J,1,ME9578,,,,36,4,9,,,,,,,11/12/2019,10/25/2019,10/29/2019,,,LAX9 FONTANA,11263 OLEANDER AVE,,FONTANA,CA,92337-7441,,,
SLF940,VAND,179553,AMAZON11.2,AMAZON,447A4MKQ,1,S2130,,,,36,4,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,Amazon.com azdc LLC,800 n 75th ave,,Phoenix,AZ,85043-,,,
SLF940,VAND,179554,AMAZON11.2,AMAZON,4BAJEAJV,1,S2130,,,,36,4,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,Amazon.com.indc LLC,715 Airtech Pkwy,,PLAINFIELD,IN,46168-,,,
SLF940,VAND,179560,AMAZON11.2,AMAZON,4U3WK6KS,1,S2130,,,,36,4,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,AMAZON.COM KYDC LLC,6000 Enterprise Ave,,Schertz,TX,78154-,,,
SLF940,VAND,179577,AMAZON11.2,AMAZON,6WEUG8LQ,1,ME9578,,,,36,4,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,LGB8,1568 N Linden Avenue,,Rialto,CA,92376-,,,
SLF940,VAND,177616,AMAZON11.2,AMAZON,8RFXHOZO,1,ME9573,,,,45,5,9,,,,,,,11/12/2019,11/25/2019,11/27/2019,,,LAX9 FONTANA,11263 OLEANDER AVE,,FONTANA,CA,92337-7441,,,
SLF940,VAND,177240,AMAZON11.2,AMAZON,43LPE57J,1,ME9573,,,,45,5,9,,,,,,,11/12/2019,10/25/2019,10/29/2019,,,LAX9 FONTANA,11263 OLEANDER AVE,,FONTANA,CA,92337-7441,,,
SLF940,VAND,179377,AMAZON11.2,AMAZON,2T3KJK5U,1,ME9605-BLKGRY,,,,54,6,9,,,,,,,11/12/2019,12/18/2019,12/20/2019,,,Amazon BOS7,1180 Innovation Way,,Fall River,MA,02722-,,,
SLF940,VAND,179378,AMAZON11.2,AMAZON,2UXC5NZJ,1,ME9605-GRYBLK,,,,54,6,9,,,,,,,11/12/2019,12/18/2019,12/20/2019,,,"AMAZON, TEB3",2651 Oldmans Creek Road,,SWEDESBORO,NJ,08085-,,,
SLF940,VAND,179579,AMAZON11.2,AMAZON,7IVKDZTW,1,S2130,,,,63,7,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,CLT 3,6500 Davidson Hway,,Concord,NC,28027-,,,
SLF940,VAND,179379,AMAZON11.2,AMAZON,61SPALRM,1,ME9605-BLKGRY,,,,72,8,9,,,,,,,11/12/2019,12/18/2019,12/20/2019,,,AMAZON.COM KYDC LLC,6000 Enterprise Ave,,Schertz,TX,78154-,,,
SLF940,VAND,179580,AMAZON11.2,AMAZON,8ZJ6XF4L,1,ME9578,,,,72,8,9,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,SMF3,3923 S B ST,,STOCKTON,CA,95206-,,,
SLF940,VAND,179378,AMAZON11.2,AMAZON,2UXC5NZJ,1,ME9605-BLKGRY,,,,99,11,9,,,,,,,11/12/2019,12/18/2019,12/20/2019,,,"AMAZON, TEB3",2651 Oldmans Creek Road,,SWEDESBORO,NJ,08085-,,,
SLF940,VAND,179377,AMAZON11.2,AMAZON,2T3KJK5U,1,ME9544,,,,12,1,12,,,,,,,11/12/2019,12/18/2019,12/20/2019,,,Amazon BOS7,1180 Innovation Way,,Fall River,MA,02722-,,,
SLF940,VAND,179386,AMAZON11.2,AMAZON,6X9MJHCH,1,ME9272,,,,12,1,12,,,,,,,11/12/2019,12/18/2019,12/20/2019,,,SMF3,3923 S B ST,,STOCKTON,CA,95206-,,,
SLF940,VAND,179386,AMAZON11.2,AMAZON,6X9MJHCH,1,ME9287,,,,12,1,12,,,,,,,11/12/2019,12/18/2019,12/20/2019,,,SMF3,3923 S B ST,,STOCKTON,CA,95206-,,,
SLF940,VAND,177062,AMAZON11.2,AMAZON,1ISAJFRX,1,S8242,,,,12,1,12,,,,,,,11/12/2019,8/26/2019,8/28/2019,,,AMAZON DET 2,50500 MOUND ROAD,,SHELBY TOWNSHIP,MI,48317-,,,
SLF940,VAND,179580,AMAZON11.2,AMAZON,8ZJ6XF4L,1,V05425,,,,12,1,12,,,,,,,11/12/2019,10/29/2019,10/30/2019,,,SMF3,3923 S B ST,,STOCKTON,CA,95206-,,,
SLF940,VAND,177270,AMAZON11.2,AMAZON,41G6N8VR,1,V05451,,,,12,1,12,,,,,,,11/12/2019,11/25/2019,11/27/2019,,,LGB8,1568 N Linden Avenue,,Rialto,CA,92376-,,,
SLF940,VAND,177270,AMAZON11.2,AMAZON,41G6N8VR,1,V05452,,,,12,1,12,,,,,,,11/12/2019,11/25/2019,11/27/2019,,,LGB8,1568 N Linden Avenue,,Rialto,CA,92376-,,,
SLF940,VAND,177270,AMAZON11.2,AMAZON,41G6N8VR,1,V05427,,,,12,1,12,,,,,,,11/12/2019,11/25/2019,11/27/2019,,,LGB8,1568 N Linden Avenue,,Rialto,CA,92376-,,,
SLF940,VAND,177273,AMAZON11.2,AMAZON,4IES812Z,1,V05588,,,,12,1,12,,,,,,,11/12/2019,11/25/2019,11/27/2019,,,AMAZON.COM KYDC LLC,6000 Enterprise Ave,,Schertz,TX,78154-,,,
SLF940,VAND,177277,AMAZON11.2,AMAZON,69AY811U,1,V05451,,,,12,1,12,,,,,,,11/12/2019,11/25/2019,11/27/2019,,,SMF3,3923 S B ST,,STOCKTON,CA,95206-,,,
SLF940,VAND,177277,AMAZON11.2,AMAZON,69AY811U,1,V05452,,,,12,1,12,,,,,,,11/12/2019,11/25/2019,11/27/2019,,,SMF3,3923 S B ST,,STOCKTON,CA,95206-,,,
SLF940,VAND,177277,AMAZON11.2,AMAZON,69AY811U,1,ME9267,,,,12,1,12,,,,,,,11/12/2019,11/25/2019,11/27/2019,,,SMF3,3923 S B ST,,STOCKTON,CA,95206-,,,
SLF940,VAND,177277,AMAZON11.2,AMAZON,69AY811U,1,ME9359-WHTBL,,,,12,1,12,,,,,,,11/12/2019,11/25/2019,11/27/2019,,,SMF3,3923 S B ST,,STOCKTON,CA,95206-,,,
SLF940,VAND,177277,AMAZON11.2,AMAZON,69AY811U,1,V05427,,,,12,1,12,,,,,,,11/12/2019,11/25/2019,11/27/2019,,,SMF3,3923 S B ST,,STOCKTON,CA,95206-,,,
SLF940,VAND,177277,AMAZON11.2,AMAZON,69AY811U,1,ME9359-CGRYDRKGRY,,,,12,1,12,,,,,,,11/12/2019,11/25/2019,11/27/2019,,,SMF3,3923 S B ST,,STOCKTON,CA,95206-,,,
SLF940,VAND,177608,AMAZON11.2,AMAZON,6V1UUGKP,1,ME9359-WHTBL,,,,12,1,12,,,,,,,11/12/2019,11/25/2019,11/27/2019,,,GOLDEN STATE FC LLC,24300 Nandina Ave,,Moreno Valley,CA,92551-,,,
SLF940,VAND,177611,AMAZON11.2,AMAZON,8BUUX5XS,1,V05510,,,,12,1,12,,,,,,,11/12/2019,11/25/2019,11/27/2019,,,"Amazon.com.DEDC, LLC",2 Ames Drive,,Carlisle,pa,17015-,,,
SLF940,VAND,177613,AMAZON11.2,AMAZON,8CMUNT5Y,1,V05533,,,,12,1,12,,,,,,,11/12/2019,11/25/2019,11/27/2019,,,Amazon.com indc LLC,800 Perry Road,,PLAINFIELD,IN,46168-,,,
SLF940,VAND,177616,AMAZON11.2,AMAZON,8RFXHOZO,1,ME9267,,,,12,1,12,,,,,,,11/12/2019,11/25/2019,11/27/2019,,,LAX9 FONTANA,11263 OLEANDER AVE,,FONTANA,CA,92337-7441,,,
SLF940,VAND,179377,AMAZON11.2,AMAZON,2T3KJK5U,1,V05546,,,,12,1,12,,,,,,,11/12/2019,12/18/2019,12/20/2019,,,Amazon BOS7,1180 Innovation Way,,Fall River,MA,02722-,,,
SLF940,VAND,179378,AMAZON11.2,AMAZON,2UXC5NZJ,1,V05546,,,,12,1,12,,,,,,,11/12/2019,12/18/2019,12/20/2019,,,"AMAZON, TEB3",2651 Oldmans Creek Road,,SWEDESBORO,NJ,08085-,,,
SLF940,VAND,179379,AMAZON11.2,AMAZON,61SPALRM,1,V05546,,,,12,1,12,,,,,,,11/12/2019,12/18/2019,12/20/2019,,,AMAZON.COM KYDC LLC,6000 Enterprise Ave,,Schertz,TX,78154-,,,
SLF940,VAND,179386,AMAZON11.2,AMAZON,6X9MJHCH,1,ME9359-BLKGR,,,,12,1,12,,,,,,,11/12/2019,12/18/2019,12/20/2019,,,SMF3,3923 S B ST,,STOCKTON,CA,95206-,,,
SLF940,VAND,179386,AMAZON11.2,AMAZON,6X9MJHCH,1,ME9276,,,,12,1,12,,,,,,,11/12/2019,12/18/2019,12/20/2019,,,SMF3,3923 S B ST,,STOCKTON,CA,95206-,,,
SLF940,VAND,179386,AMAZON11.2,AMAZON,6X9MJHCH,1,S2308-AMZN,,,,12,1,12,,,,,,,11/12/2019,12/18/2019,12/20/2019,,,SMF3,3923 S B ST,,STOCKTON,CA,95206-,,,
SLF940,VAND,179386,AMAZON11.2,AMAZON,6X9MJHCH,1,S2307-AMZN,,,,12,1,12,,,,,,,11/12/2019,12/18/2019,12/20/2019,,,SMF3,3923 S B ST,,STOCKTON,CA,95206-,,,
SLF940,VAND,179386,AMAZON11.2,AMAZON,6X9MJHCH,1,ME9359-CGRYDRKGRY,,,,12,1,12,,,,,,,11/12/2019,12/18/2019,12/20/2019,,,SMF3,3923 S B ST,,STOCKTON,CA,95206-,,,
SLF940,VAND,179873,AMAZON11.2,AMAZON,637PCIZR,1,V05451,,,,12,1,12,,,,,,,11/12/2019,11/4/2019,11/6/2019,,,LAX9 FONTANA,11263 OLEANDER AVE,,FONTANA,CA,92337-7441,,,
SLF940,VAND,179873,AMAZON11.2,AMAZON,637PCIZR,1,ME9359-BLUSH,,,,12,1,12,,,,,,,11/12/2019,11/4/2019,11/6/2019,,,LAX9 FONTANA,11263 OLEANDER AVE,,FONTANA,CA,92337-7441,,,
SLF940,VAND,179873,AMAZON11.2,AMAZON,637PCIZR,1,ME9287,,,,12,1,12,,,,,,,11/12/2019,11/4/2019,11/6/2019,,,LAX9 FONTANA,11263 OLEANDER AVE,,FONTANA,CA,92337-7441,,,
SLF940,VAND,179874,AMAZON11.2,AMAZON,6FZOVLTP,1,S2307-AMZN,,,,12,1,12,,,,,,,11/12/2019,11/4/2019,11/6/2019,,,LGB8,1568 N Linden Avenue,,Rialto,CA,92376-,,,
SLF940,VAND,180008,AMAZON11.2,AMAZON,37ISW1TA,1,V05640,,,,12,1,12,,,,,,,11/12/2019,11/11/2019,11/15/2019,,,CLT 3,6500 Davidson Hway,,Concord,NC,28027-,,,
SLF940,VAND,180011,AMAZON11.2,AMAZON,3NENLDCZ,1,ME9359-BLUSH,,,,12,1,12,,,,,,,11/12/2019,11/11/2019,11/15/2019,,,GOLDEN STATE FC LLC,24300 Nandina Ave,,Moreno Valley,CA,92551-,,,
SLF940,VAND,180014,AMAZON11.2,AMAZON,3S6XO1PM,1,ME9359-BLUSH,,,,12,1,12,,,,,,,11/12/2019,11/11/2019,11/15/2019,,,LGB8,1568 N Linden Avenue,,Rialto,CA,92376-,,,
SLF940,VAND,177221,AMAZON11.2,AMAZON,1VY4HK7Z,1,ME9194,,,,12,1,12,,,,,,,11/12/2019,9/25/2019,9/29/2019,,,LAX9 FONTANA,11263 OLEANDER AVE,,FONTANA,CA,92337-7441,,,
SLF940,VAND,177221,AMAZON11.2,AMAZON,1VY4HK7Z,1,V05516,,,,12,1,12,,,,,,,11/12/2019,9/25/2019,9/29/2019,,,LAX9 FONTANA,11263 OLEANDER AVE,,FONTANA,CA,92337-7441,,,
SLF940,VAND,177221,AMAZON11.2,AMAZON,1VY4HK7Z,1,ME9359-CGRYDRKGRY,,,,12,1,12,,,,,,,11/12/2019,9/25/2019,9/29/2019,,,LAX9 FONTANA,11263 OLEANDER AVE,,FONTANA,CA,92337-7441,,,
SLF940,VAND,177240,AMAZON11.2,AMAZON,43LPE57J,1,ME9267,,,,12,1,12,,,,,,,11/12/2019,10/25/2019,10/29/2019,,,LAX9 FONTANA,11263 OLEANDER AVE,,FONTANA,CA,92337-7441,,,
SLF940,VAND,177240,AMAZON11.2,AMAZON,43LPE57J,1,ME9288,,,,12,1,12,,,,,,,11/12/2019,10/25/2019,10/29/2019,,,LAX9 FONTANA,11263 OLEANDER AVE,,FONTANA,CA,92337-7441,,,
SLF940,VAND,177240,AMAZON11.2,AMAZON,43LPE57J,1,ME9359-GRYBL,,,,12,1,12,,,,,,,11/12/2019,10/25/2019,10/29/2019,,,LAX9 FONTANA,11263 OLEANDER AVE,,FONTANA,CA,92337-7441,,,
SLF940,VAND,177240,AMAZON11.2,AMAZON,43LPE57J,1,V05617,,,,12,1,12,,,,,,,11/12/2019,10/25/2019,10/29/2019,,,LAX9 FONTANA,11263 OLEANDER AVE,,FONTANA,CA,92337-7441,,,
SLF940,VAND,177240,AMAZON11.2,AMAZON,43LPE57J,1,ME9359-WHTBL,,,,12,1,12,,,,,,,11/12/2019,10/25/2019,10/29/2019,,,LAX9 FONTANA,11263 OLEANDER AVE,,FONTANA,CA,92337-7441,,,
SLF940,VAND,177240,AMAZON11.2,AMAZON,43LPE57J,1,V05427,,,,12,1,12,,,,,,,11/12/2019,10/25/2019,10/29/2019,,,LAX9 FONTANA,11263 OLEANDER AVE,,FONTANA,CA,92337-7441,,,
SLF940,VAND,177240,AMAZON11.2,AMAZON,43LPE57J,1,V05516,,,,12,1,12,,,,,,,11/12/2019,10/25/2019,10/29/2019,,,LAX9 FONTANA,11263 OLEANDER AVE,,FONTANA,CA,92337-7441,,,
SLF940,VAND,177240,AMAZON11.2,AMAZON,43LPE57J,1,ME9359-CGRYDRKGRY,,,,12,1,12,,,,,,,11/12/2019,10/25/2019,10/29/2019,,,LAX9 FONTANA,11263 OLEANDER AVE,,FONTANA,CA,92337-7441,,,
SLF940,VAND,177243,AMAZON11.2,AMAZON,4M4BF8RD,1,V05534,,,,12,1,12,,,,,,,11/12/2019,10/25/2019,10/29/2019,,,Amazon.com.dedc LLC,21 Roadway Drive,,Carlisle,PA,17015-,,,
SLF940,VAND,177250,AMAZON11.2,AMAZON,6JMJ3ZYA,1,V05533,,,,12,1,12,,,,,,,11/12/2019,10/25/2019,10/29/2019,,,AMAZON DET 2,50500 MOUND ROAD,,SHELBY TOWNSHIP,MI,48317-,,,
SLF940,VAND,177250,AMAZON11.2,AMAZON,6JMJ3ZYA,1,V05534,,,,12,1,12,,,,,,,11/12/2019,10/25/2019,10/29/2019,,,AMAZON DET 2,50500 MOUND ROAD,,SHELBY TOWNSHIP,MI,48317-,,,
