SLF940,COMPID,REFNUM,BATCHID,CUSTID,CUSTPO,PICKLINE,ITEMNUM,COLOR,SIZE,CUST_SKU,ITMQTY,CTNS,CTN_QTY,CTN_CUBE,CTN_WGT,ITM_NAME,DTLCOUNT,PONUM,RELID,REQDT,STARTDT,CANCELDT,DEPT,STORE,SHIPTONAME,SHIPTOADD1,SHIPTOADD2,CITY,STATE,ZIPCODE,COUNTRY,HDRNOTE,SHIP_VIA
SLF940,JF2015,BE96322-001,JF394-20200128,23011,1109392850,2,JF35668WMFL,,,564331437,40,10,4,4.06,50,MINNIE CLASSIC HOODED TOWEL,8,,3,1/28/2020,1/31/2020,1/31/2020,20,6199,WAL-MART DC 6019A-ASM DIS,7504 EAST CROSSROADS BOULEVARD,,LOVELAND,CO,80538,USA,,J B HUNT
SLF940,JF2015,BE96322-001,JF394-20200128,23011,1109392850,3,JF35672WMFL,,,564331438,16,4,4,0.452,20,MICKEY CLASSIC HAND TOWEL,8,,4,1/28/2020,1/31/2020,1/31/2020,20,6199,WAL-MART DC 6019A-ASM DIS,7504 EAST CROSSROADS BOULEVARD,,LOVELAND,CO,80538,USA,,J B HUNT
SLF940,JF2015,BE96322-001,JF394-20200128,23011,1109392850,4,JF68745WMFL,,,568575459,32,8,4,3.664,24.64,JOJO WOW UNICORN HOODED TOWEL,8,,5,1/28/2020,1/31/2020,1/31/2020,20,6199,WAL-MART DC 6019A-ASM DIS,7504 EAST CROSSROADS BOULEVARD,,LOVELAND,CO,80538,USA,,J B HUNT
SLF940,JF2015,BE96322-001,JF394-20200128,23011,1109392850,5,JF37262WMFL,,,575950672,48,12,4,5.1,47.88,FROZEN MODDULAR 2PC BATH SET,8,,6,1/28/2020,1/31/2020,1/31/2020,20,6199,WAL-MART DC 6019A-ASM DIS,7504 EAST CROSSROADS BOULEVARD,,LOVELAND,CO,80538,USA,,J B HUNT
SLF940,JF2015,BE96322-001,JF394-20200128,23011,1109392850,6,JF68484WMFL,,,575950675,40,10,4,4.19,32.4,FROZEN 2 OLAF HOODED BATH TOWE,8,,7,1/28/2020,1/31/2020,1/31/2020,20,6199,WAL-MART DC 6019A-ASM DIS,7504 EAST CROSSROADS BOULEVARD,,LOVELAND,CO,80538,USA,,J B HUNT
SLF940,JF2015,BE96322-001,JF394-20200128,23011,1109392850,7,JF68486WMFL,,,575950677,240,60,4,25.14,194.4,FROZEN 2 ELSA HOODED BATH TOWE,8,,8,1/28/2020,1/31/2020,1/31/2020,20,6199,WAL-MART DC 6019A-ASM DIS,7504 EAST CROSSROADS BOULEVARD,,LOVELAND,CO,80538,USA,,J B HUNT
SLF940,JF2015,BE96322-001,JF394-20200128,23011,1109392850,8,JF68485WMFL,,,575950678,20,5,4,2.095,16.2,FROZEN 2 ANNA HOODED BATH TOWE,8,,9,1/28/2020,1/31/2020,1/31/2020,20,6199,WAL-MART DC 6019A-ASM DIS,7504 EAST CROSSROADS BOULEVARD,,LOVELAND,CO,80538,USA,,J B HUNT
SLF940,JF2015,BE96323-001,JF394-20200128,23011,5009382960,1,JF68357WMFL,,,555503652,72,18,4,7.308,63,MICKEY STRIPES HOODED TOWEL,9,,1,1/28/2020,1/31/2020,1/31/2020,20,6209,WAL-MART DC 6020A-ASM DIS,4224 KETTERING ROAD,,BROOKSVILLE,FL,34602,USA,,J B HUNT
SLF940,JF2015,BE96323-001,JF394-20200128,23011,5009382960,2,JF35668WMFL,,,564331437,80,20,4,8.12,100,MINNIE CLASSIC HOODED TOWEL,9,,3,1/28/2020,1/31/2020,1/31/2020,20,6209,WAL-MART DC 6020A-ASM DIS,4224 KETTERING ROAD,,BROOKSVILLE,FL,34602,USA,,J B HUNT
SLF940,JF2015,BE96323-001,JF394-20200128,23011,5009382960,3,JF35672WMFL,,,564331438,72,18,4,2.034,90,MICKEY CLASSIC HAND TOWEL,9,,4,1/28/2020,1/31/2020,1/31/2020,20,6209,WAL-MART DC 6020A-ASM DIS,4224 KETTERING ROAD,,BROOKSVILLE,FL,34602,USA,,J B HUNT
SLF940,JF2015,BE96323-001,JF394-20200128,23011,5009382960,4,JF35671WMFL,,,564334102,84,14,6,7.266,70,MICKEY CLASSIC BATH TOWEL,9,,5,1/28/2020,1/31/2020,1/31/2020,20,6209,WAL-MART DC 6020A-ASM DIS,4224 KETTERING ROAD,,BROOKSVILLE,FL,34602,USA,,J B HUNT
SLF940,JF2015,BE96323-001,JF394-20200128,23011,5009382960,5,JF31984WMFL,,,566073660,88,22,4,9.35,88.22,SPIDERMAN 2PC BATH SET,9,,6,1/28/2020,1/31/2020,1/31/2020,20,6209,WAL-MART DC 6020A-ASM DIS,4224 KETTERING ROAD,,BROOKSVILLE,FL,34602,USA,,J B HUNT
SLF940,JF2015,BE96323-001,JF394-20200128,23011,5009382960,6,JF68054WMFL,,,573492459,20,5,4,2.095,7.2,LION KING HOODED TOWEL,9,,7,1/28/2020,1/31/2020,1/31/2020,20,6209,WAL-MART DC 6020A-ASM DIS,4224 KETTERING ROAD,,BROOKSVILLE,FL,34602,USA,,J B HUNT
SLF940,JF2015,BE96323-001,JF394-20200128,23011,5009382960,7,JF37262WMFL,,,575950672,136,34,4,14.45,135.66,FROZEN MODDULAR 2PC BATH SET,9,,8,1/28/2020,1/31/2020,1/31/2020,20,6209,WAL-MART DC 6020A-ASM DIS,4224 KETTERING ROAD,,BROOKSVILLE,FL,34602,USA,,J B HUNT
SLF940,JF2015,BE96323-001,JF394-20200128,23011,5009382960,8,JF68484WMFL,,,575950675,40,10,4,4.19,32.4,FROZEN 2 OLAF HOODED BATH TOWE,9,,9,1/28/2020,1/31/2020,1/31/2020,20,6209,WAL-MART DC 6020A-ASM DIS,4224 KETTERING ROAD,,BROOKSVILLE,FL,34602,USA,,J B HUNT
SLF940,JF2015,BE96323-001,JF394-20200128,23011,5009382960,9,JF68486WMFL,,,575950677,160,40,4,16.76,129.6,FROZEN 2 ELSA HOODED BATH TOWE,9,,10,1/28/2020,1/31/2020,1/31/2020,20,6209,WAL-MART DC 6020A-ASM DIS,4224 KETTERING ROAD,,BROOKSVILLE,FL,34602,USA,,J B HUNT
SLF940,JF2015,BE96325-001,JF394-20200128,23011,5913792855,1,JF68357WMFL,,,555503652,72,18,4,7.308,63,MICKEY STRIPES HOODED TOWEL,7,,1,1/28/2020,1/31/2020,1/31/2020,20,6219,WAL-MART DC 6021A-ASM DIS,1005 SOUTH H STREET,,PORTERVILLE,CA,93257,USA,,J B HUNT
SLF940,JF2015,BE96325-001,JF394-20200128,23011,5913792855,2,JF35668WMFL,,,564331437,40,10,4,4.06,50,MINNIE CLASSIC HOODED TOWEL,7,,3,1/28/2020,1/31/2020,1/31/2020,20,6219,WAL-MART DC 6021A-ASM DIS,1005 SOUTH H STREET,,PORTERVILLE,CA,93257,USA,,J B HUNT
SLF940,JF2015,BE96325-001,JF394-20200128,23011,5913792855,3,JF31984WMFL,,,566073660,88,22,4,9.35,88.22,SPIDERMAN 2PC BATH SET,7,,4,1/28/2020,1/31/2020,1/31/2020,20,6219,WAL-MART DC 6021A-ASM DIS,1005 SOUTH H STREET,,PORTERVILLE,CA,93257,USA,,J B HUNT
SLF940,JF2015,BE96325-001,JF394-20200128,23011,5913792855,4,JF37262WMFL,,,575950672,72,18,4,7.65,71.82,FROZEN MODDULAR 2PC BATH SET,7,,5,1/28/2020,1/31/2020,1/31/2020,20,6219,WAL-MART DC 6021A-ASM DIS,1005 SOUTH H STREET,,PORTERVILLE,CA,93257,USA,,J B HUNT
SLF940,JF2015,BE96325-001,JF394-20200128,23011,5913792855,5,JF68484WMFL,,,575950675,40,10,4,4.19,32.4,FROZEN 2 OLAF HOODED BATH TOWE,7,,6,1/28/2020,1/31/2020,1/31/2020,20,6219,WAL-MART DC 6021A-ASM DIS,1005 SOUTH H STREET,,PORTERVILLE,CA,93257,USA,,J B HUNT
SLF940,JF2015,BE96325-001,JF394-20200128,23011,5913792855,6,JF68486WMFL,,,575950677,320,80,4,33.52,259.2,FROZEN 2 ELSA HOODED BATH TOWE,7,,7,1/28/2020,1/31/2020,1/31/2020,20,6219,WAL-MART DC 6021A-ASM DIS,1005 SOUTH H STREET,,PORTERVILLE,CA,93257,USA,,J B HUNT
SLF940,JF2015,BE96325-001,JF394-20200128,23011,5913792855,7,JF68485WMFL,,,575950678,40,10,4,4.19,32.4,FROZEN 2 ANNA HOODED BATH TOWE,7,,8,1/28/2020,1/31/2020,1/31/2020,20,6219,WAL-MART DC 6021A-ASM DIS,1005 SOUTH H STREET,,PORTERVILLE,CA,93257,USA,,J B HUNT
SLF940,JF2015,BE96326-001,JF394-20200128,23011,5259382741,1,JF35672WMFL,,,564331438,16,4,4,0.452,20,MICKEY CLASSIC HAND TOWEL,8,,2,1/28/2020,1/31/2020,1/31/2020,20,6239,WAL-MART DC 6023A-ASM DIS,21504 COX ROAD,,SUTHERLAND,VA,23885,USA,,J B HUNT
SLF940,JF2015,BE96326-001,JF394-20200128,23011,5259382741,2,JF35671WMFL,,,564334102,48,8,6,4.152,40,MICKEY CLASSIC BATH TOWEL,8,,3,1/28/2020,1/31/2020,1/31/2020,20,6239,WAL-MART DC 6023A-ASM DIS,21504 COX ROAD,,SUTHERLAND,VA,23885,USA,,J B HUNT
SLF940,JF2015,BE96326-001,JF394-20200128,23011,5259382741,3,JF31984WMFL,,,566073660,72,18,4,7.65,72.18,SPIDERMAN 2PC BATH SET,8,,4,1/28/2020,1/31/2020,1/31/2020,20,6239,WAL-MART DC 6023A-ASM DIS,21504 COX ROAD,,SUTHERLAND,VA,23885,USA,,J B HUNT
SLF940,JF2015,BE96326-001,JF394-20200128,23011,5259382741,4,JF68745WMFL,,,568575459,52,13,4,5.954,40.04,JOJO WOW UNICORN HOODED TOWEL,8,,5,1/28/2020,1/31/2020,1/31/2020,20,6239,WAL-MART DC 6023A-ASM DIS,21504 COX ROAD,,SUTHERLAND,VA,23885,USA,,J B HUNT
SLF940,JF2015,BE96326-001,JF394-20200128,23011,5259382741,5,JF68054WMFL,,,573492459,8,2,4,0.838,2.88,LION KING HOODED TOWEL,8,,6,1/28/2020,1/31/2020,1/31/2020,20,6239,WAL-MART DC 6023A-ASM DIS,21504 COX ROAD,,SUTHERLAND,VA,23885,USA,,J B HUNT
SLF940,JF2015,BE96326-001,JF394-20200128,23011,5259382741,6,JF37262WMFL,,,575950672,40,10,4,4.25,39.9,FROZEN MODDULAR 2PC BATH SET,8,,7,1/28/2020,1/31/2020,1/31/2020,20,6239,WAL-MART DC 6023A-ASM DIS,21504 COX ROAD,,SUTHERLAND,VA,23885,USA,,J B HUNT
SLF940,JF2015,BE96326-001,JF394-20200128,23011,5259382741,7,JF68484WMFL,,,575950675,36,9,4,3.771,29.16,FROZEN 2 OLAF HOODED BATH TOWE,8,,8,1/28/2020,1/31/2020,1/31/2020,20,6239,WAL-MART DC 6023A-ASM DIS,21504 COX ROAD,,SUTHERLAND,VA,23885,USA,,J B HUNT
SLF940,JF2015,BE96326-001,JF394-20200128,23011,5259382741,8,JF68486WMFL,,,575950677,80,20,4,8.38,64.8,FROZEN 2 ELSA HOODED BATH TOWE,8,,9,1/28/2020,1/31/2020,1/31/2020,20,6239,WAL-MART DC 6023A-ASM DIS,21504 COX ROAD,,SUTHERLAND,VA,23885,USA,,J B HUNT
SLF940,JF2015,BE96328-001,JF394-20200128,23011,7859162923,1,JF68357WMFL,,,555503652,20,5,4,2.03,17.5,MICKEY STRIPES HOODED TOWEL,9,,1,1/28/2020,1/31/2020,1/31/2020,20,6249,WAL-MART DC 6024A-ASM DIS,3880 SOUTHWEST BLVD.,,GROVE CITY,OH,43123,USA,,J B HUNT
SLF940,JF2015,BE96328-001,JF394-20200128,23011,7859162923,2,JF35668WMFL,,,564331437,80,20,4,8.12,100,MINNIE CLASSIC HOODED TOWEL,9,,3,1/28/2020,1/31/2020,1/31/2020,20,6249,WAL-MART DC 6024A-ASM DIS,3880 SOUTHWEST BLVD.,,GROVE CITY,OH,43123,USA,,J B HUNT
SLF940,JF2015,BE96328-001,JF394-20200128,23011,7859162923,3,JF35671WMFL,,,564334102,24,4,6,2.076,20,MICKEY CLASSIC BATH TOWEL,9,,4,1/28/2020,1/31/2020,1/31/2020,20,6249,WAL-MART DC 6024A-ASM DIS,3880 SOUTHWEST BLVD.,,GROVE CITY,OH,43123,USA,,J B HUNT
SLF940,JF2015,BE96328-001,JF394-20200128,23011,7859162923,4,JF31984WMFL,,,566073660,88,22,4,9.35,88.22,SPIDERMAN 2PC BATH SET,9,,5,1/28/2020,1/31/2020,1/31/2020,20,6249,WAL-MART DC 6024A-ASM DIS,3880 SOUTHWEST BLVD.,,GROVE CITY,OH,43123,USA,,J B HUNT
SLF940,JF2015,BE96328-001,JF394-20200128,23011,7859162923,5,JF68471WMFL,,,575499141,40,10,4,4.19,14.4,TOY STORY HOODED TOWEL,9,,6,1/28/2020,1/31/2020,1/31/2020,20,6249,WAL-MART DC 6024A-ASM DIS,3880 SOUTHWEST BLVD.,,GROVE CITY,OH,43123,USA,,J B HUNT
SLF940,JF2015,BE96328-001,JF394-20200128,23011,7859162923,6,JF37262WMFL,,,575950672,88,22,4,9.35,87.78,FROZEN MODDULAR 2PC BATH SET,9,,7,1/28/2020,1/31/2020,1/31/2020,20,6249,WAL-MART DC 6024A-ASM DIS,3880 SOUTHWEST BLVD.,,GROVE CITY,OH,43123,USA,,J B HUNT
SLF940,JF2015,BE96328-001,JF394-20200128,23011,7859162923,7,JF68484WMFL,,,575950675,40,10,4,4.19,32.4,FROZEN 2 OLAF HOODED BATH TOWE,9,,8,1/28/2020,1/31/2020,1/31/2020,20,6249,WAL-MART DC 6024A-ASM DIS,3880 SOUTHWEST BLVD.,,GROVE CITY,OH,43123,USA,,J B HUNT
SLF940,JF2015,BE96328-001,JF394-20200128,23011,7859162923,8,JF68486WMFL,,,575950677,160,40,4,16.76,129.6,FROZEN 2 ELSA HOODED BATH TOWE,9,,9,1/28/2020,1/31/2020,1/31/2020,20,6249,WAL-MART DC 6024A-ASM DIS,3880 SOUTHWEST BLVD.,,GROVE CITY,OH,43123,USA,,J B HUNT
SLF940,JF2015,BE96328-001,JF394-20200128,23011,7859162923,9,JF68485WMFL,,,575950678,24,6,4,2.514,19.44,FROZEN 2 ANNA HOODED BATH TOWE,9,,10,1/28/2020,1/31/2020,1/31/2020,20,6249,WAL-MART DC 6024A-ASM DIS,3880 SOUTHWEST BLVD.,,GROVE CITY,OH,43123,USA,,J B HUNT
SLF940,JF2015,BE96329-001,JF394-20200128,23011,5958992864,1,JF35668WMFL,,,564331437,32,8,4,3.248,40,MINNIE CLASSIC HOODED TOWEL,6,,2,1/28/2020,1/31/2020,1/31/2020,20,6259,WAL-MART DC 6025A-ASM DIS,6140 3M DRIVE,,MENOMONIE,WI,54751,USA,,J B HUNT
SLF940,JF2015,BE96329-001,JF394-20200128,23011,5958992864,2,JF35671WMFL,,,564334102,12,2,6,1.038,10,MICKEY CLASSIC BATH TOWEL,6,,3,1/28/2020,1/31/2020,1/31/2020,20,6259,WAL-MART DC 6025A-ASM DIS,6140 3M DRIVE,,MENOMONIE,WI,54751,USA,,J B HUNT
SLF940,JF2015,BE96329-001,JF394-20200128,23011,5958992864,3,JF31984WMFL,,,566073660,36,9,4,3.825,36.09,SPIDERMAN 2PC BATH SET,6,,4,1/28/2020,1/31/2020,1/31/2020,20,6259,WAL-MART DC 6025A-ASM DIS,6140 3M DRIVE,,MENOMONIE,WI,54751,USA,,J B HUNT
SLF940,JF2015,BE96329-001,JF394-20200128,23011,5958992864,4,JF68484WMFL,,,575950675,40,10,4,4.19,32.4,FROZEN 2 OLAF HOODED BATH TOWE,6,,5,1/28/2020,1/31/2020,1/31/2020,20,6259,WAL-MART DC 6025A-ASM DIS,6140 3M DRIVE,,MENOMONIE,WI,54751,USA,,J B HUNT
SLF940,JF2015,BE96329-001,JF394-20200128,23011,5958992864,5,JF68486WMFL,,,575950677,160,40,4,16.76,129.6,FROZEN 2 ELSA HOODED BATH TOWE,6,,6,1/28/2020,1/31/2020,1/31/2020,20,6259,WAL-MART DC 6025A-ASM DIS,6140 3M DRIVE,,MENOMONIE,WI,54751,USA,,J B HUNT
SLF940,JF2015,BE96329-001,JF394-20200128,23011,5958992864,6,JF68485WMFL,,,575950678,24,6,4,2.514,19.44,FROZEN 2 ANNA HOODED BATH TOWE,6,,7,1/28/2020,1/31/2020,1/31/2020,20,6259,WAL-MART DC 6025A-ASM DIS,6140 3M DRIVE,,MENOMONIE,WI,54751,USA,,J B HUNT
SLF940,JF2015,BE96330-001,JF394-20200128,23011,5214182894,1,JF31984WMFL,,,566073660,64,16,4,6.8,64.16,SPIDERMAN 2PC BATH SET,4,,2,1/28/2020,1/31/2020,1/31/2020,20,6269,WAL-MART DC 6026A-ASM DIS,10817 HWY 99W,,RED BLUFF,CA,96080,USA,,J B HUNT
SLF940,JF2015,BE96330-001,JF394-20200128,23011,5214182894,2,JF68745WMFL,,,568575459,52,13,4,5.954,40.04,JOJO WOW UNICORN HOODED TOWEL,4,,3,1/28/2020,1/31/2020,1/31/2020,20,6269,WAL-MART DC 6026A-ASM DIS,10817 HWY 99W,,RED BLUFF,CA,96080,USA,,J B HUNT
SLF940,JF2015,BE96330-001,JF394-20200128,23011,5214182894,3,JF68484WMFL,,,575950675,40,10,4,4.19,32.4,FROZEN 2 OLAF HOODED BATH TOWE,4,,4,1/28/2020,1/31/2020,1/31/2020,20,6269,WAL-MART DC 6026A-ASM DIS,10817 HWY 99W,,RED BLUFF,CA,96080,USA,,J B HUNT
SLF940,JF2015,BE96330-001,JF394-20200128,23011,5214182894,4,JF68486WMFL,,,575950677,120,30,4,12.57,97.2,FROZEN 2 ELSA HOODED BATH TOWE,4,,5,1/28/2020,1/31/2020,1/31/2020,20,6269,WAL-MART DC 6026A-ASM DIS,10817 HWY 99W,,RED BLUFF,CA,96080,USA,,J B HUNT
SLF940,JF2015,BE96331-001,JF394-20200128,23011,4359382792,1,JF68357WMFL,,,555503652,4,1,4,0.406,3.5,MICKEY STRIPES HOODED TOWEL,9,,1,1/28/2020,1/31/2020,1/31/2020,20,6279,WAL-MART DC 6027A-ASM DIS,300 WAL-MART DRIVE,ST RT 970,WOODLAND,PA,16881,USA,,J B HUNT
SLF940,JF2015,BE96331-001,JF394-20200128,23011,4359382792,2,JF35668WMFL,,,564331437,80,20,4,8.12,100,MINNIE CLASSIC HOODED TOWEL,9,,2,1/28/2020,1/31/2020,1/31/2020,20,6279,WAL-MART DC 6027A-ASM DIS,300 WAL-MART DRIVE,ST RT 970,WOODLAND,PA,16881,USA,,J B HUNT
SLF940,JF2015,BE96331-001,JF394-20200128,23011,4359382792,3,JF35672WMFL,,,564331438,8,2,4,0.226,10,MICKEY CLASSIC HAND TOWEL,9,,3,1/28/2020,1/31/2020,1/31/2020,20,6279,WAL-MART DC 6027A-ASM DIS,300 WAL-MART DRIVE,ST RT 970,WOODLAND,PA,16881,USA,,J B HUNT
SLF940,JF2015,BE96331-001,JF394-20200128,23011,4359382792,4,JF35671WMFL,,,564334102,24,4,6,2.076,20,MICKEY CLASSIC BATH TOWEL,9,,4,1/28/2020,1/31/2020,1/31/2020,20,6279,WAL-MART DC 6027A-ASM DIS,300 WAL-MART DRIVE,ST RT 970,WOODLAND,PA,16881,USA,,J B HUNT
SLF940,JF2015,BE96331-001,JF394-20200128,23011,4359382792,5,JF31984WMFL,,,566073660,84,21,4,8.925,84.21,SPIDERMAN 2PC BATH SET,9,,5,1/28/2020,1/31/2020,1/31/2020,20,6279,WAL-MART DC 6027A-ASM DIS,300 WAL-MART DRIVE,ST RT 970,WOODLAND,PA,16881,USA,,J B HUNT
SLF940,JF2015,BE96331-001,JF394-20200128,23011,4359382792,6,JF68745WMFL,,,568575459,48,12,4,5.496,36.96,JOJO WOW UNICORN HOODED TOWEL,9,,6,1/28/2020,1/31/2020,1/31/2020,20,6279,WAL-MART DC 6027A-ASM DIS,300 WAL-MART DRIVE,ST RT 970,WOODLAND,PA,16881,USA,,J B HUNT
SLF940,JF2015,BE96331-001,JF394-20200128,23011,4359382792,7,JF37262WMFL,,,575950672,76,19,4,8.075,75.81,FROZEN MODDULAR 2PC BATH SET,9,,7,1/28/2020,1/31/2020,1/31/2020,20,6279,WAL-MART DC 6027A-ASM DIS,300 WAL-MART DRIVE,ST RT 970,WOODLAND,PA,16881,USA,,J B HUNT
SLF940,JF2015,BE96331-001,JF394-20200128,23011,4359382792,8,JF68484WMFL,,,575950675,80,20,4,8.38,64.8,FROZEN 2 OLAF HOODED BATH TOWE,9,,8,1/28/2020,1/31/2020,1/31/2020,20,6279,WAL-MART DC 6027A-ASM DIS,300 WAL-MART DRIVE,ST RT 970,WOODLAND,PA,16881,USA,,J B HUNT
SLF940,JF2015,BE96331-001,JF394-20200128,23011,4359382792,9,JF68486WMFL,,,575950677,160,40,4,16.76,129.6,FROZEN 2 ELSA HOODED BATH TOWE,9,,9,1/28/2020,1/31/2020,1/31/2020,20,6279,WAL-MART DC 6027A-ASM DIS,300 WAL-MART DRIVE,ST RT 970,WOODLAND,PA,16881,USA,,J B HUNT
SLF940,JF2015,BE96332-001,JF394-20200128,23011,4859382705,1,JF68357WMFL,,,555503652,24,6,4,2.436,21,MICKEY STRIPES HOODED TOWEL,9,,1,1/28/2020,1/31/2020,1/31/2020,20,6309,WAL-MART DC 6030A-ASM DIS,42-D FREETOWN ROAD,,RAYMOND,NH,3077,USA,,J B HUNT
SLF940,JF2015,BE96332-001,JF394-20200128,23011,4859382705,2,JF35671WMFL,,,564334102,18,3,6,1.557,15,MICKEY CLASSIC BATH TOWEL,9,,3,1/28/2020,1/31/2020,1/31/2020,20,6309,WAL-MART DC 6030A-ASM DIS,42-D FREETOWN ROAD,,RAYMOND,NH,3077,USA,,J B HUNT
SLF940,JF2015,BE96332-001,JF394-20200128,23011,4859382705,3,JF31984WMFL,,,566073660,52,13,4,5.525,52.13,SPIDERMAN 2PC BATH SET,9,,4,1/28/2020,1/31/2020,1/31/2020,20,6309,WAL-MART DC 6030A-ASM DIS,42-D FREETOWN ROAD,,RAYMOND,NH,3077,USA,,J B HUNT
SLF940,JF2015,BE96332-001,JF394-20200128,23011,4859382705,4,JF68745WMFL,,,568575459,60,15,4,6.87,46.2,JOJO WOW UNICORN HOODED TOWEL,9,,5,1/28/2020,1/31/2020,1/31/2020,20,6309,WAL-MART DC 6030A-ASM DIS,42-D FREETOWN ROAD,,RAYMOND,NH,3077,USA,,J B HUNT
SLF940,JF2015,BE96332-001,JF394-20200128,23011,4859382705,5,JF68471WMFL,,,575499141,40,10,4,4.19,14.4,TOY STORY HOODED TOWEL,9,,6,1/28/2020,1/31/2020,1/31/2020,20,6309,WAL-MART DC 6030A-ASM DIS,42-D FREETOWN ROAD,,RAYMOND,NH,3077,USA,,J B HUNT
SLF940,JF2015,BE96332-001,JF394-20200128,23011,4859382705,6,JF37262WMFL,,,575950672,88,22,4,9.35,87.78,FROZEN MODDULAR 2PC BATH SET,9,,7,1/28/2020,1/31/2020,1/31/2020,20,6309,WAL-MART DC 6030A-ASM DIS,42-D FREETOWN ROAD,,RAYMOND,NH,3077,USA,,J B HUNT
SLF940,JF2015,BE96332-001,JF394-20200128,23011,4859382705,7,JF68484WMFL,,,575950675,40,10,4,4.19,32.4,FROZEN 2 OLAF HOODED BATH TOWE,9,,8,1/28/2020,1/31/2020,1/31/2020,20,6309,WAL-MART DC 6030A-ASM DIS,42-D FREETOWN ROAD,,RAYMOND,NH,3077,USA,,J B HUNT
SLF940,JF2015,BE96332-001,JF394-20200128,23011,4859382705,8,JF68486WMFL,,,575950677,160,40,4,16.76,129.6,FROZEN 2 ELSA HOODED BATH TOWE,9,,9,1/28/2020,1/31/2020,1/31/2020,20,6309,WAL-MART DC 6030A-ASM DIS,42-D FREETOWN ROAD,,RAYMOND,NH,3077,USA,,J B HUNT
SLF940,JF2015,BE96332-001,JF394-20200128,23011,4859382705,9,JF68485WMFL,,,575950678,28,7,4,2.933,22.68,FROZEN 2 ANNA HOODED BATH TOWE,9,,10,1/28/2020,1/31/2020,1/31/2020,20,6309,WAL-MART DC 6030A-ASM DIS,42-D FREETOWN ROAD,,RAYMOND,NH,3077,USA,,J B HUNT
SLF940,JF2015,BE96334-001,JF394-20200128,23011,5858992925,1,JF35668WMFL,,,564331437,80,20,4,8.12,100,MINNIE CLASSIC HOODED TOWEL,9,,2,1/28/2020,1/31/2020,1/31/2020,20,6319,WAL-MART DC 6031A-ASM DIS,23701 WEST SOUTHERN AVE,,BUCKEYE,AZ,85326,USA,,J B HUNT
SLF940,JF2015,BE96334-001,JF394-20200128,23011,5858992925,2,JF35672WMFL,,,564331438,12,3,4,0.339,15,MICKEY CLASSIC HAND TOWEL,9,,3,1/28/2020,1/31/2020,1/31/2020,20,6319,WAL-MART DC 6031A-ASM DIS,23701 WEST SOUTHERN AVE,,BUCKEYE,AZ,85326,USA,,J B HUNT
