cmp_id,cntr_id,line_num,po_num,itm_num,itm_color,itm_size,itm_name,ordr_qty,ctn_qty,ordr_ctn,loc_id,st_rate_id,io_rate_id,ctn_len,ctn_width,ctn_hgt,ctn_cube,ctn_wgt,note
OSU,JHGGJGJH12,1,123456,12345I4XX,-,-,12345I4XX--/-,100,10,10,FLOOR,STRG-1,INOUT-1,14.57,10.63,8.66,0.78,7.34,kjhjkhjh
OSU,GFGHF,2,123456,17771-AW44,-,-,BLUE DENIM,150,15,10,FLOOR,STRG-1,INOUT-1,14,9,6,4.85,0.44,jhgjhgjh
OSU,JHGJHGG,3,123456,17771I-2S,-,-,17771I-2S--/-,1000,10,100,FLOOR,STRG-1,INOUT-1,10.83,6.3,6.69,3.97,0.037,ftyufytu
OSU,YTRRTTR,4,123456,17771I-AM,-,-,17771I-AM--/-,200,20,10,FLOOR,STRG-1,INOUT-1,10.83,6.69,5.91,4.19,0.25,yuytu
OSU,JGJGJHGYG,5,123456,17771I-2X,-,-,17771I-2X--/-,100,10,10,FLOOR,STRG-1,INOUT-1,11,8.27,6.69,4.85,0.35,yjfghjghgh
OSU,JHGJHGJH,6,123456,17772I-FX,-,-,17772I-FX--/-,50,5,10,FLOOR,STRG-1,INOUT-1,11,8.27,6.69,4.85,0.31,jdtjrtyuytu
OSU,JHJGJHF,7,123456,12345I1XX,-,-,12345I1XX--/-,100,25,4,FLOOR,STRG-1,INOUT-1,14.57,10.63,8.27,7.85,0.741,yuytuytit
OSU,MNBNGH,8,123456,36771I1XS,-,-,36771I1XS--/-,2000,10,200,FLOOR,STRG-1,INOUT-1,10.83,6.3,5.91,3.53,0.23,dtyureyr
OSU,KJHGH,9,123456,12345I4XX,-,-,12345I4XX--/-,500,50,10,FLOOR,STRG-1,INOUT-1,14.57,10.63,8.66,7.34,0.78,drtutyytit
OSU,GDGD5566,10,123456,12345I8XX,-,-,12345I8XX--/-,100,10,10,FLOOR,STRG-1,INOUT-1,11,11,11,11,0.77,dyrrytruy
